year,zip_code,pct_wht,pct_25_34,pct_college_deg,num_coffee_shops,next_years_price
2012,90094,52.487874977546255,33.75246991198132,56.619364109933535,0,617341.6666666666
2012,90230,56.180017226528854,12.959886797096097,32.355112587670725,0,596491.6666666666
2012,90232,68.27780692549842,18.087618048268627,35.54564533053515,0,790125.0
2012,90272,90.66963700694536,5.739745773817325,53.833049403747864,0,1997250.0
2012,90291,78.75449723674937,23.41159452542561,48.26230481065242,0,1180666.6666666667
2012,90292,78.24161073825503,21.476510067114095,56.375838926174495,0,701850.0
2012,90501,41.5386068031065,14.963529495078252,19.826263484644613,0,503116.6666666667
2012,90710,59.633995488612385,12.144364403696427,15.622498726624466,0,426750.0
2012,90731,72.72144423823183,13.529610258140712,13.398009110848658,0,428350.0
2012,90732,80.09047499371701,11.515456144759991,27.202814777582308,0,444566.6666666667
2012,91040,74.79776918052555,11.420388886097571,21.30834547555645,0,391250.0
2012,91303,52.99289820764288,17.495209108330513,14.124675910269413,0,338375.0
2012,91306,44.68202686617922,15.163237544635265,15.609590205747324,0,390408.3333333333
2012,91307,76.24784853700515,7.365008205579794,32.23391906496418,0,501416.6666666667
2012,91311,65.4658057715114,11.85926999604691,28.40690473053103,1,450041.6666666667
2012,91316,80.81386529126212,18.43522451456311,39.51380461165049,0,454783.3333333333
2012,91324,57.98369605863436,12.628075686186525,23.199461521202604,1,430883.3333333333
2012,91325,57.80930624023085,15.348082241192735,24.173379824455928,0,475391.6666666667
2012,91335,60.674428263286934,14.520169879824765,14.859125681595906,0,365141.6666666667
2012,91342,60.58808327996314,13.307715643644451,10.001011224592984,0,342958.3333333333
2012,91343,50.637765598512146,15.230665415823168,14.786286805246961,0,400641.6666666667
2012,91344,64.90926924963217,10.670766212698533,23.54849662353341,0,449450.0
2012,91345,55.71995282513134,12.967728101211536,13.41267288517208,0,356966.6666666667
2012,91352,67.05060007913131,15.602057414164506,8.845122433727525,0,332091.6666666667
2012,91356,78.26292666441365,12.909766813112538,32.145995268671854,1,659183.3333333334
2012,91364,81.40825528962884,10.178440667514547,38.01595560180368,0,673641.6666666666
2012,91367,71.65389479949408,14.619447957741238,38.04776430325125,0,546191.6666666666
2012,91401,65.68292378695273,17.360608706498688,20.00249469876513,0,524850.0
2012,91402,40.584319212992405,18.21085810400147,8.81567230632235,0,300125.0
2012,91403,78.96650553963299,18.321427043675406,46.13936775463061,0,716850.0
2012,91405,45.18593706745409,17.921934114607364,11.763403155854943,0,371700.0
2012,91406,49.26311430668749,16.602985186997685,13.839899113478515,0,389625.0
2012,91423,80.69540489885605,20.3192658178763,41.54656498416597,0,726991.6666666666
2012,91436,85.62861869313481,6.100082712985939,44.05845051006341,0,1113116.6666666667
2012,91601,68.69776220005393,23.928282555945,25.76166082502023,0,434266.6666666667
2012,91602,76.73970201577562,25.866199240432373,44.002337131171494,0,615583.3333333334
2012,91604,84.10832185856017,20.079087667266887,46.644070190304696,0,863483.3333333334
2012,91605,50.14915119411349,15.797371323197082,10.854591144938803,0,346341.6666666667
2012,91606,57.78370307167236,16.128412969283275,14.2811433447099,0,366208.3333333333
2012,91607,78.3491204330176,19.52742791714375,35.51576975122306,0,604750.0
2012,94102,45.19211938427794,18.906427480318047,28.682777799537817,1,629083.3333333334
2012,94103,47.08268852733281,20.954452298297713,34.146137437784944,0,726491.6666666666
2012,94104,63.93442622950821,0.9836065573770492,44.91803278688525,0,0.0
2012,94105,53.44719850031243,42.907727556759006,79.23349302228702,0,879208.3333333334
2012,94107,62.21134444361408,28.200433450414767,58.687691502877215,-1,815191.6666666666
2012,94108,33.3555259653795,20.853676579375644,28.724663411747297,0,741608.3333333334
2012,94109,59.222230390355065,29.175549511137252,50.12129677277071,0,888791.6666666666
2012,94110,66.63747810858143,25.59318682560308,39.29721484661884,1,898291.6666666666
2012,94111,59.69081019181219,16.66189521900945,55.31062124248497,2,0.0
2012,94112,33.50593365210713,14.72388078190422,19.80898347496469,0,624133.3333333334
2012,94114,82.72395446671615,19.57126948775056,65.12929967829743,1,1251116.6666666667
2012,94115,60.7748920381972,25.66145611580804,53.190195243598325,1,1063841.6666666667
2012,94116,39.029665551078025,13.346082917833483,35.589554447555955,0,810541.6666666666
2012,94117,71.62366852340467,31.200527704485488,56.44483533665592,2,1046491.6666666666
2012,94118,54.002072434099134,20.767306088407008,45.53794829024187,1,1358633.3333333333
2012,94121,46.02380897768195,17.407161043191046,41.12438929284125,0,891466.6666666666
2012,94122,44.02560332151197,22.0257763169276,42.088054666551336,0,846658.3333333334
2012,94123,84.01940109658372,35.85828764234501,68.53226486714466,0,1756091.6666666667
2012,94124,20.401796127828323,13.832516911593189,11.963494285047819,2,475900.0
2012,94127,58.21756225425951,8.225425950196593,49.357798165137616,0,1037466.6666666666
2012,94129,81.90476190476191,36.813186813186825,61.42857142857143,0,0.0
2012,94130,48.14074370251899,22.75089964014395,22.35105957616953,0,0.0
2012,94131,68.60356810202765,17.038045425234653,53.17761696639679,0,1001183.3333333334
2012,94132,39.350835322195714,14.224343675417659,30.03659506762132,2,719216.6666666666
2012,94133,39.862218999274845,20.09789702683104,36.96881798404641,2,1003033.3333333334
2012,94134,21.214225102213994,11.617681092339735,15.305099128288205,0,571733.3333333334
2012,94158,43.801843317972356,35.11520737327189,61.72811059907835,0,901025.0
2012,94608,39.15134261752712,22.520581672693694,39.80149265215049,0,371333.3333333333
2012,94901,67.11752699013846,14.32752133389076,32.02173966505177,0,779675.0
2012,95838,41.97885575608804,14.848391865881894,5.2665346313704715,0,129841.66666666667
2012,98101,74.73352959090448,27.570804994416807,48.472236321185676,1,318050.0
2012,98102,82.71955973400597,35.4047236872277,56.188947489108,1,398866.6666666667
2012,98103,83.00719295894206,28.14189340124201,55.166867712102935,2,469908.3333333333
2012,98104,47.205067300079186,20.926365795724465,28.186856690419642,2,353750.0
2012,98105,71.69081912167535,13.013607846602454,30.387911990810284,0,577608.3333333334
2012,98106,57.16424294268606,20.54747647562019,20.983746792130027,0,251900.0
2012,98107,86.00009177258751,34.74969026751709,50.57128435736246,0,448133.3333333333
2012,98108,31.54703862297028,16.742273286132193,18.43388307118328,0,283683.3333333333
2012,98109,78.93595966259836,33.264219405306065,54.55445077988785,0,477000.0
2012,98112,84.31589630039672,20.610757449949254,57.32078605037365,0,708508.3333333334
2012,98115,82.1995856353591,19.07803867403315,52.609202348066304,0,481825.0
2012,98116,87.2180777238029,16.186675919500345,43.9234906315059,0,451041.6666666667
2012,98117,87.52508680832085,14.762192985250552,45.96858972316906,0,456741.6666666667
2012,98118,33.75071404090026,13.476522335199359,23.42511139038044,1,288225.0
2012,98119,84.1472850575759,21.710436484456785,47.872195166355645,1,551650.0
2012,98121,69.93453080409601,26.926305187174755,50.965250965250966,1,327666.6666666667
2012,98122,65.82925815834052,26.838623070284786,42.106945376674005,0,431641.6666666667
2012,98125,70.32585766625958,19.884534251138003,37.431997335405796,0,359133.3333333333
2012,98126,70.06064162754303,19.904147104851326,36.79577464788733,0,334958.3333333333
2012,98133,68.30974789536643,17.01085607240391,28.395061728395056,0,308566.6666666667
2012,98134,45.027322404371574,25.3551912568306,26.885245901639344,1,0.0
2012,98136,88.37321232123213,17.924917491749174,44.320682068206814,0,433516.6666666667
2012,98144,46.59500930532872,18.671426943674273,35.474191955638275,0,371875.0
2012,98146,63.527592381572525,13.592707146345436,17.080416734494552,0,243366.66666666666
2013,90001,60.05478451424398,16.868151935719506,1.9448502556610665,0,239191.66666666666
2013,90004,33.72370936902486,17.174952198852772,23.05130656469089,1,892941.6666666666
2013,90007,34.046742176823486,15.356820234869016,9.167766891344126,1,428850.0
2013,90010,19.67094120493588,26.881200096782,40.23711589644326,1,0.0
2013,90012,28.70157138986724,18.524790029802226,18.62977512869141,2,414416.6666666667
2013,90013,32.595553822152894,18.545241809672387,28.461388455538223,0,444350.0
2013,90014,46.03861517976032,20.97203728362184,30.49267643142477,1,439833.3333333333
2013,90015,33.82721429349602,15.954897047608672,15.012528597886481,1,546591.6666666666
2013,90016,24.84716434328264,14.752607196496944,10.870898821737569,0,408333.3333333333
2013,90017,26.95853504525363,23.334034940012625,12.085876657545779,0,493100.0
2013,90018,17.491442946100868,15.722297826714506,8.63953152707328,0,373275.0
2013,90019,37.897504892367905,16.71508072407045,21.870413405088065,0,731941.6666666666
2013,90020,23.360758541112727,20.069733607585412,25.881703707419852,0,400958.3333333333
2013,90021,37.58503401360544,14.897959183673473,15.884353741496598,0,0.0
2013,90023,44.12755396002305,15.824580064707707,3.3506182688472275,0,281608.3333333333
2013,90024,61.65921042304372,13.62334196687858,31.506553645710696,0,905491.6666666666
2013,90025,61.2398117322925,29.383538055332338,51.53024911032029,0,744133.3333333334
2013,90026,63.56400779908625,20.871285976195324,23.309955475365943,1,667033.3333333334
2013,90027,67.24783422576292,22.306386313177484,37.854251012145745,0,1087183.3333333333
2013,90028,58.68352811623034,24.936947177720146,30.368370572981423,2,705083.3333333334
2013,90029,41.42210505372066,17.941703143653005,17.37465181058496,0,578100.0
2013,90031,35.44142614601019,13.876959952062318,8.39408768600819,0,387850.0
2013,90033,51.16108381414504,13.894268996309814,4.10202042855104,0,293216.6666666667
2013,90034,59.99693371718653,28.20639490315657,38.28594790726198,0,806483.3333333334
2013,90035,70.85389851285525,20.471628117036037,43.69173199135456,0,974525.0
2013,90036,63.76000664801529,26.74441151214648,50.22298551286668,0,1264991.6666666667
2013,90038,39.42887786566564,19.93899986593377,17.690038879206327,0,652725.0
2013,90039,58.73784613109542,17.91193759473548,33.81271026655329,0,698241.6666666666
2013,90041,55.66783675495515,13.04471155550828,29.659965251923552,0,641725.0
2013,90042,54.489220262936506,17.02819062072151,17.320159015555152,0,497600.0
2013,90045,62.288935240365525,15.904350417163288,34.61462058005562,0,789925.0
2013,90046,80.37782926394583,27.192617675597536,48.232638270064754,0,1036558.3333333334
2013,90047,14.909641722592726,12.883680811225885,10.308627690236255,0,318708.3333333333
2013,90048,82.37474197785701,25.347157065115404,52.758491274160264,0,1309008.3333333333
2013,90049,85.25913338997452,17.858963466440102,58.068535825545176,0,2021450.0
2013,90057,23.638526612618968,20.16434614028904,11.2486781811773,0,326766.6666666667
2013,90064,71.86913381603647,15.496303106922573,44.61939240700303,0,1044658.3333333334
2013,90065,46.001503028159675,14.787144688563723,19.011095884355246,0,571150.0
2013,90066,63.34468330199387,19.34407345293151,35.90655757144551,0,913191.6666666666
2013,90067,83.04498269896193,7.352941176470589,50.60553633217994,0,839066.6666666666
2013,90068,79.37213627909087,20.051717098398587,49.71646327632354,0,1043008.3333333334
2013,90069,80.32415223578218,20.838358014567557,55.1299985528918,1,714000.0
2013,90071,0.0,0.0,0.0,0,0.0
2013,90077,88.11427227839172,6.113331765812367,51.86926875146956,0,2004808.3333333333
2013,90089,52.74725274725275,2.1672771672771667,1.434676434676435,0,0.0
2013,90094,52.01640464798359,34.75734791524265,60.68010936431989,0,687258.3333333334
2013,90230,60.16390907685171,13.289005721354568,32.852945724447196,0,660633.3333333334
2013,90232,68.92713860489194,18.08593244467452,34.48298175229713,0,887733.3333333334
2013,90272,91.02243294262259,5.663110759910444,54.497563545370724,1,2251333.3333333335
2013,90291,79.76369573991853,22.3498330459032,47.89931383700877,0,1393575.0
2013,90292,79.25334323922732,21.466381872213965,55.81816493313522,0,775191.6666666666
2013,90501,41.908762655464564,14.089160550350462,19.182026290326387,0,548025.0
2013,90710,55.184494968319036,12.97428251956765,16.772269847185985,1,469800.0
2013,90731,71.2185831488475,13.91620002604506,13.857598645656989,0,475275.0
2013,90732,79.04941224365172,10.92565263854257,25.204824181975468,0,499841.6666666667
2013,91040,78.56032338308458,13.090796019900493,21.95273631840796,0,439866.6666666667
2013,91303,60.89590188453486,18.718217170206398,14.866886030511516,0,374908.3333333333
2013,91306,43.816704609536544,14.996136093067939,15.319868836024144,0,429800.0
2013,91307,72.94085346721054,7.287417634138689,32.86005647944776,0,547325.0
2013,91311,62.48130755306032,11.879213999003069,28.672245979484213,1,495341.6666666667
2013,91316,82.53893856359966,18.719353908278052,38.10210556677242,0,506691.6666666667
2013,91324,53.10577204805157,12.686785818927627,22.630383826545557,1,470008.3333333333
2013,91325,58.36176443947947,14.123969686905587,24.504091060052534,0,534925.0
2013,91335,67.44805262608331,14.362535240680803,14.647071107862587,0,408541.6666666667
2013,91342,62.40104364114801,12.852619137881053,10.426376469014118,0,379916.6666666667
2013,91343,53.90959708605446,15.09282585324369,14.150928258532437,0,437491.6666666667
2013,91344,65.14784844588974,10.523330560387203,23.93556681539741,0,494075.0
2013,91345,57.16007450421825,13.942149665826669,13.777802125561518,0,392616.6666666667
2013,91352,75.43056934432597,16.180342728881598,9.021452928734838,0,374983.3333333333
2013,91356,77.01894317048853,12.68195413758724,32.868062479228975,1,739150.0
2013,91364,80.12398444418774,9.760887143352203,37.98852566323978,1,730233.3333333334
2013,91367,70.91788870784576,15.373031155878143,37.87340147138696,0,607808.3333333334
2013,91401,64.32878933765774,18.205544012567774,21.197993209344755,0,595458.3333333334
2013,91402,42.05718602243796,17.434182916934787,9.28713314495146,0,345041.6666666667
2013,91403,80.90571138898277,16.63991213247719,46.59935789117946,0,801366.6666666666
2013,91405,46.962432258657124,17.099292734453936,12.282538807752367,0,419908.3333333333
2013,91406,50.67765081052352,16.468623059109373,14.636877870999582,1,434075.0
2013,91423,79.6510519290663,18.956969427318374,41.70533274010041,1,798866.6666666666
2013,91436,89.09309394217856,7.775500106029548,45.79062698805401,0,1219958.3333333333
2013,91601,68.87084402359352,23.828920570264767,25.71481471685137,0,492191.6666666667
